,Sanitation Variable,Health Variable,Chi-Square,P-Value
0,has_running_water,hyp,1.279126099625672,0.25806158551745534
1,has_running_water,mem_rel_dis,4.6869228746937575,0.030393029206144784
2,has_running_water,rheumatism,1.0558316093751752,0.30416782725729974
3,has_running_water,lung_dis,0.01920861278828733,0.8897700840870946
4,has_running_water,liver_dis,4.79455781764447,0.02854978407205652
5,has_running_water,stomach_dis,1.382455708521017,0.23968329338459304
6,has_running_water,self_com_on_health,10.494189330746924,0.032877124623446295
7,inhouse_shower_Bath,hyp,1.0032203454618647,0.6055548264247981
8,inhouse_shower_Bath,mem_rel_dis,15.863941034303766,0.000359078145688343
9,inhouse_shower_Bath,rheumatism,3.4131077404199885,0.1814901548117318
10,inhouse_shower_Bath,lung_dis,4.323431114812503,0.11512744378435978
11,inhouse_shower_Bath,liver_dis,1.787166791701969,0.40918684404425565
12,inhouse_shower_Bath,stomach_dis,0.06559181544227302,0.967736046890678
13,inhouse_shower_Bath,self_com_on_health,26.92047432935515,0.0007296894475395799
14,cooking_fuel_source,hyp,18.10075695202955,0.00282274309085314
15,cooking_fuel_source,mem_rel_dis,7.611696440672302,0.17897420071293202
16,cooking_fuel_source,rheumatism,26.278411535100464,7.87976808715371e-05
17,cooking_fuel_source,lung_dis,13.639618372647442,0.01806815658499867
18,cooking_fuel_source,liver_dis,7.957859948061062,0.15857339121649217
19,cooking_fuel_source,stomach_dis,13.879778905711397,0.01639138269155677
20,cooking_fuel_source,self_com_on_health,63.601849515319664,1.9454235124238225e-06
21,main_toilet_type,hyp,14.730542526575892,0.005293992981055553
22,main_toilet_type,mem_rel_dis,3.914700631371765,0.41767293208388545
23,main_toilet_type,rheumatism,24.10392740654125,7.613327725161717e-05
24,main_toilet_type,lung_dis,6.040163088650873,0.19616888016649117
25,main_toilet_type,liver_dis,13.323787701157707,0.00979743503774051
26,main_toilet_type,stomach_dis,4.859158666242556,0.3020563399533973
27,main_toilet_type,self_com_on_health,46.063801121847774,9.517536479093454e-05
28,sewage_sys,hyp,5.972199362655836,0.014533143548580436
29,sewage_sys,mem_rel_dis,8.669853932113273,0.0032351712192168125
30,sewage_sys,rheumatism,28.19610634833725,1.0962487540346195e-07
31,sewage_sys,lung_dis,0.026185202042452966,0.8714488447439637
32,sewage_sys,liver_dis,0.0,1.0
33,sewage_sys,stomach_dis,0.19153051961684525,0.6616458205553901
34,sewage_sys,self_com_on_health,11.179924153459726,0.02461462543321346
35,road_type,hyp,6.162386219586375,0.04590445490859614
36,road_type,mem_rel_dis,4.588115848078097,0.10085636288196492
37,road_type,rheumatism,5.48850164392228,0.06429645239535738
38,road_type,lung_dis,10.756393515450354,0.004616138445384282
39,road_type,liver_dis,16.029584284940103,0.00033053693748887834
40,road_type,stomach_dis,0.25737610395634686,0.8792482025069871
41,road_type,self_com_on_health,16.33258265047714,0.03785979510885393
42,waste_management,hyp,9.069385072323136,0.028382457651949956
43,waste_management,mem_rel_dis,3.6629985229136315,0.30022889528618535
44,waste_management,rheumatism,10.37994604252599,0.015597803776452203
45,waste_management,lung_dis,2.7197963839555936,0.43687358263505205
46,waste_management,liver_dis,1.9683195466434493,0.5790080697395799
47,waste_management,stomach_dis,1.752468898927408,0.6253324410182706
48,waste_management,self_com_on_health,34.125091818272466,0.0006445705651837443
