Year,communityID,sanitation_infrastructure,Health_score
2011,140311,4.875,5.125
2011,140313,6.0,5.333333333333333
2011,140511,11.0,5.518518518518518
2011,140512,14.23076923076923,4.961538461538462
2011,146431,12.178571428571429,5.571428571428571
2011,146432,10.052631578947368,5.368421052631579
2011,896762,7.0,5.090909090909091
2011,896763,8.636363636363637,4.0
2011,940041,7.880952380952381,5.261904761904762
2011,940042,5.0,5.0
2011,940043,5.0,5.0
2011,1040041,6.0,6.0
2011,1040042,8.0,5.0
2011,1040043,5.0,5.5
2011,1051021,13.28,4.6
2011,1051022,11.030303030303031,5.0
2011,1051023,7.7368421052631575,5.2105263157894735
2011,1053813,14.571428571428571,4.857142857142857
2011,1082592,16.85185185185185,4.222222222222222
2011,1082593,14.210526315789474,4.894736842105263
2011,1940371,10.411764705882353,4.764705882352941
2011,1940373,7.444444444444445,5.111111111111111
2013,140311,4.0,4.0
2013,140313,4.5,3.5
2013,140511,11.8,5.4
2013,140512,10.5,5.666666666666667
2013,146431,11.0,4.0
2013,940041,7.0,5.5
2013,1040041,8.0,5.5
2013,1040043,5.0,5.5
2013,1051022,11.0,4.0
2013,1082592,14.0,4.333333333333333
2013,1082593,13.0,4.833333333333333
2015,140313,6.0,3.5
2015,140511,12.5,5.5
2015,1040041,8.0,5.5
2015,1040043,5.0,5.5
2015,1082593,9.0,3.0
