,Year,HouseHoldID,communityID,has_running_water,inhouse_shower_Bath,cooking_fuel_source,num_toilet,toilet_type_1,toilet_type_2,ID,province,city,urban_nbs
0,2011,010446105,0104461,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
1,2011,010446106,0104461,1 Yes,2 Water heater installed by the household,6 crop residue/Wood burning,2.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
2,2011,010446110,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
3,2011,010446103,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
4,2011,010446112,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
5,2011,010446104,0104461,1 Yes,3 No,5 Electric,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
6,2011,010446113,0104461,1 Yes,3 No,1 Coal,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
7,2011,010446114,0104461,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
8,2011,010446115,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
9,2011,010446116,0104461,2 No,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
10,2011,010446118,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
11,2011,010446117,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
12,2011,010446102,0104461,1 Yes,3 No,5 Electric,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
13,2011,010446119,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
14,2011,010446107,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
15,2011,010446109,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
16,2011,010446120,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
17,2011,010446101,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
18,2011,010446111,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
19,2011,010446108,0104461,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
20,2011,010446206,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
21,2011,010446218,0104462,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
22,2011,010446224,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
23,2011,010446221,0104462,1 Yes,3 No,5 Electric,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
24,2011,010446220,0104462,1 Yes,2 Water heater installed by the household,6 crop residue/Wood burning,2.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
25,2011,010446209,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
26,2011,010446213,0104462,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
27,2011,010446203,0104462,1 Yes,2 Water heater installed by the household,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
28,2011,010446205,0104462,1 Yes,3 No,6 crop residue/Wood burning,2.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
29,2011,010446212,0104462,1 Yes,2 Water heater installed by the household,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
30,2011,010446214,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
31,2011,010446211,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
32,2011,010446208,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
33,2011,010446226,0104462,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
34,2011,010446216,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
35,2011,010446219,0104462,1 Yes,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
36,2011,010446201,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
37,2011,010446207,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
38,2011,010446227,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
39,2011,010446225,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
40,2011,010446210,0104462,1 Yes,3 No,5 Electric,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
41,2011,010446228,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
42,2011,010446223,0104462,2 No,3 No,6 crop residue/Wood burning,0.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
43,2011,010446202,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
44,2011,010446217,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
45,2011,010446204,0104462,1 Yes,3 No,6 crop residue/Wood burning,2.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
46,2011,010446215,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
47,2011,010446222,0104462,1 Yes,3 No,6 crop residue/Wood burning,1.0,1 Toilet without a seat,,,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
48,2013,0104461010,0104461,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446101001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
49,2013,0104461020,0104461,1 Yes,3 No,6 Crop residue/Wood burning,0.0,1 Toilet without a seat,,010446102001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
50,2013,0104461030,0104461,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446103002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
51,2013,0104461060,0104461,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,2.0,1 Toilet without a seat,,010446106001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
52,2013,0104461070,0104461,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446107001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
53,2013,0104461080,0104461,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446108001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
54,2013,0104461090,0104461,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446109001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
55,2013,0104461100,0104461,1 Yes,2 Water heater installed by the household,5 Electric,2.0,1 Toilet without a seat,,010446110001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
56,2013,0104461110,0104461,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446111001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
57,2013,0104461120,0104461,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446112002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
58,2013,0104461130,0104461,1 Yes,3 No,1 Coal,1.0,1 Toilet without a seat,,010446113001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
59,2013,0104461160,0104461,2 No,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446116001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
60,2013,0104461170,0104461,2 No,2 Water heater installed by the household,6 Crop residue/Wood burning,2.0,1 Toilet without a seat,,010446117002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
61,2013,0104461180,0104461,1 Yes,2 Water heater installed by the household,5 Electric,1.0,1 Toilet without a seat,,010446118001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
62,2013,0104461190,0104461,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446119001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
63,2013,0104461200,0104461,1 Yes,3 No,6 Crop residue/Wood burning,2.0,1 Toilet without a seat,,010446120002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
64,2013,0104461210,0104461,2 No,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446121002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
65,2013,0104461220,0104461,1 Yes,3 No,5 Electric,1.0,1 Toilet without a seat,,010446122001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
66,2013,0104461230,0104461,1 Yes,2 Water heater installed by the household,5 Electric,1.0,1 Toilet without a seat,,010446123001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
67,2013,0104461240,0104461,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446124001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
68,2013,0104461250,0104461,1 Yes,3 No,5 Electric,0.0,1 Toilet without a seat,,010446125001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
69,2013,0104461260,0104461,2 No,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446126001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
70,2013,0104462020,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446202001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
71,2013,0104462040,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446204001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
72,2013,0104462050,0104462,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446205002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
73,2013,0104462060,0104462,1 Yes,2 Water heater installed by the household,5 Electric,1.0,1 Toilet without a seat,,010446206002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
74,2013,0104462070,0104462,2 No,2 Water heater installed by the household,6 Crop residue/Wood burning,2.0,1 Toilet without a seat,,010446207001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
75,2013,0104462080,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446208002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
76,2013,0104462090,0104462,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446209002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
77,2013,0104462100,0104462,1 Yes,2 Water heater installed by the household,5 Electric,1.0,1 Toilet without a seat,,010446210001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
78,2013,0104462110,0104462,1 Yes,3 No,6 Crop residue/Wood burning,0.0,1 Toilet without a seat,,010446211001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
79,2013,0104462130,0104462,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446213001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
80,2013,0104462140,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446214002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
81,2013,0104462150,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446215001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
82,2013,0104462160,0104462,2 No,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446216002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
