,Year,HouseHoldID,communityID,has_running_water,inhouse_shower_Bath,cooking_fuel_source,num_toilet,toilet_type_1,toilet_type_2,ID,province,city,urban_nbs
83,2013,0104462170,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446217002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
84,2013,0104462180,0104462,1 Yes,3 No,6 Crop residue/Wood burning,0.0,1 Toilet without a seat,,010446218001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
85,2013,0104462190,0104462,2 No,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446219001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
86,2013,0104462200,0104462,1 Yes,2 Water heater installed by the household,5 Electric,1.0,1 Toilet without a seat,,010446220002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
87,2013,0104462210,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446221001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
88,2013,0104462220,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446222001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
89,2013,0104462230,0104462,2 No,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446223001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
90,2013,0104462240,0104462,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446224001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
91,2013,0104462250,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446225001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
92,2013,0104462270,0104462,2 No,3 No,6 Crop residue/Wood burning,11.0,1 Toilet without a seat,,010446227002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
93,2013,0104462280,0104462,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446228001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
94,2013,0104462290,0104462,1 Yes,2 Water heater installed by the household,5 Electric,2.0,1 Toilet without a seat,,010446229001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
95,2013,0104462300,0104462,1 Yes,3 No,6 Crop residue/Wood burning,1.0,1 Toilet without a seat,,010446230001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
96,2013,0104462310,0104462,1 Yes,3 No,6 Crop residue/Wood burning,0.0,1 Toilet without a seat,,010446231001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
97,2015,0104461050,0104461,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,,010446105002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
98,2015,0104461280,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446128002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
99,2015,0104461270,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446127001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
100,2015,0104461100,0104461,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,,010446110001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
101,2015,0104461030,0104461,2 No,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446103002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
102,2015,0104461120,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,2 Toilet with A Seat,010446112002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
103,2015,0104461230,0104461,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,,010446123002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
104,2015,0104461040,0104461,1 Yes,3.0,5 Electric,2.0,,2 Toilet with A Seat,010446104002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
105,2015,0104461140,0104461,1 Yes,3.0,5 Electric,2.0,1 Toilet without A Seat,,010446114002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
106,2015,0104461150,0104461,1 Yes,3.0,5 Electric,1.0,1 Toilet without A Seat,,010446115002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
107,2015,0104461160,0104461,1 Yes,3.0,5 Electric,1.0,1 Toilet without A Seat,,010446116001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
108,2015,0104461180,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446118001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
109,2015,0104461310,0104461,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,1.0,,2 Toilet with A Seat,010446131001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
110,2015,0104461170,0104461,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,,010446117002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
111,2015,0104461020,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,0.0,1 Toilet without A Seat,,010446102001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
112,2015,0104461290,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446129002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
113,2015,0104461210,0104461,2 No,3.0,6 Crop Residue/Wood Burning,0.0,1 Toilet without A Seat,,010446121002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
114,2015,0104461190,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446119001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
115,2015,0104461250,0104461,2 No,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446125002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
116,2015,0104461070,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446107001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
117,2015,0104461090,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446109001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
118,2015,0104461200,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446120002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
119,2015,0104461220,0104461,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,1 Toilet without A Seat,,010446122001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
120,2015,0104461010,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,,2 Toilet with A Seat,010446101001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
121,2015,0104461110,0104461,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446111002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
122,2015,0104461080,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446108001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
123,2015,0104461240,0104461,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446124001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
124,2015,0104462060,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,1 Toilet without A Seat,,010446206001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
125,2015,0104462180,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446218002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
126,2015,0104462300,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,0.0,1 Toilet without A Seat,,010446230001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
127,2015,0104462240,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446224002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
128,2015,0104462210,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446221002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
129,2015,0104462330,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,,010446233001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
130,2015,0104462200,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446220002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
131,2015,0104462090,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,2.0,1 Toilet without A Seat,2 Toilet with A Seat,010446209002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
132,2015,0104462130,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446213001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
133,2015,0104462050,0104462,1 Yes,1 Hot Water Provided,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446205002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
134,2015,0104462120,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446212002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
135,2015,0104462140,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446214002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
136,2015,0104462110,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446211001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
137,2015,0104462080,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,1 Toilet without A Seat,,010446208002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
138,2015,0104462260,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446226001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
139,2015,0104462360,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446236002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
140,2015,0104462160,0104462,2 No,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446216002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
141,2015,0104462350,0104462,1 Yes,3.0,5 Electric,1.0,1 Toilet without A Seat,,010446235001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
142,2015,0104462190,0104462,2 No,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446219001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
143,2015,0104462010,0104462,1 Yes,2 Water Heater Installed by The Household,7 Other,0.0,1 Toilet without A Seat,,010446201002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
144,2015,0104462070,0104462,2 No,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,2.0,1 Toilet without A Seat,,010446207001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
145,2015,0104462270,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446227001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
146,2015,0104462250,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446225001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
147,2015,0104462320,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446232001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
148,2015,0104462100,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,1 Toilet without A Seat,,010446210002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
149,2015,0104462280,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446228002,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
150,2015,0104462230,0104462,2 No,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446223001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
151,2015,0104462020,0104462,1 Yes,2 Water Heater Installed by The Household,5 Electric,1.0,1 Toilet without A Seat,,010446202001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
152,2015,0104462310,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446231001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
153,2015,0104462170,0104462,1 Yes,2 Water Heater Installed by The Household,7 Other,1.0,1 Toilet without A Seat,,010446217001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
154,2015,0104462040,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446204001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
155,2015,0104462150,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446215001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
156,2015,0104462340,0104462,1 Yes,3.0,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446234001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
157,2015,0104462220,0104462,1 Yes,2 Water Heater Installed by The Household,6 Crop Residue/Wood Burning,1.0,1 Toilet without A Seat,,010446222001,ÔÆÄÏÊ¡,ÕÑÍ¨ÊÐ,Urban
